Qt5Concurrent,LGPL3
Qt5Core,LGPL3
Qt5Gui,LGPL3
Qt5Multimedia,LGPL3
Qt5MultimediaWidgets,LGPL3
Qt5Network,LGPL3
Qt5OpenGL,LGPL3
Qt5Positioning,LGPL3
Qt5PrintSupport,LGPL3
Qt5Qml,LGPL3
Qt5Quick,LGPL3
Qt5QuickWidgets,LGPL3
Qt5RemoteObjects,LGPL3
Qt5Script,LGPL3
Qt5SerialPort,LGPL3
Qt5Sql,LGPL3
Qt5Svg,LGPL3
Qt5WebChannel,LGPL3
Qt5WebEngine,LGPL2.1
Qt5WebEngineCore,LGPL2.1
Qt5WebEngineWidgets,LGPL2.1
Qt5WebSockets,LGPL3
Qt5WebView,LGPL3
Qt5Widgets,LGPL3
Qt5WinExtras,LGPL3
Qt5Xml,LGPL3
FreeType,FTL
Assimp,BSD
bullet3,zlib
